"","Domain.Code","Domain","Area.Code","Area","Element.Code","Element","Item.Code","Item","Year.Code","Year","Unit","Value","Flag","Flag.Description","Total_production","Percentage_of_average"
"713","QA","Live Animals",131,"Malaysia",5111,"Stocks",866,"Cattle",2015,2015,"Head",742338,"","Official data",3330022,133.75
"714","QA","Live Animals",131,"Malaysia",5111,"Stocks",1016,"Goats",2015,2015,"Head",431651,"","Official data",3330022,77.77
"715","QA","Live Animals",131,"Malaysia",5111,"Stocks",1096,"Horses",2015,2015,"Head",3608,"","Official data",3330022,0.65
"716","QA","Live Animals",131,"Malaysia",5111,"Stocks",1034,"Pigs",2015,2015,"Head",1886823,"","Official data",3330022,339.97
"717","QA","Live Animals",131,"Malaysia",5111,"Stocks",976,"Sheep",2015,2015,"Head",147033,"","Official data",3330022,26.49
"718","QA","Live Animals",133,"Mali",5111,"Stocks",1107,"Asses",2015,2015,"Head",960414,"","Official data",47383789,14.19
"719","QA","Live Animals",133,"Mali",5111,"Stocks",1126,"Camels",2015,2015,"Head",998558,"","Official data",47383789,14.75
"720","QA","Live Animals",133,"Mali",5111,"Stocks",866,"Cattle",2015,2015,"Head",10313357,"","Official data",47383789,152.36
"721","QA","Live Animals",133,"Mali",5111,"Stocks",1016,"Goats",2015,2015,"Head",20083145,"","Official data",47383789,296.69
"722","QA","Live Animals",133,"Mali",5111,"Stocks",1096,"Horses",2015,2015,"Head",527957,"","Official data",47383789,7.8
"723","QA","Live Animals",133,"Mali",5111,"Stocks",1034,"Pigs",2015,2015,"Head",78061,"","Official data",47383789,1.15
"724","QA","Live Animals",133,"Mali",5111,"Stocks",976,"Sheep",2015,2015,"Head",14422297,"","Official data",47383789,213.06
"725","QA","Live Animals",134,"Malta",5111,"Stocks",1107,"Asses",2015,2015,"Head",479,"Im","FAO data based on imputation methodology",76493,4.38
"726","QA","Live Animals",134,"Malta",5111,"Stocks",866,"Cattle",2015,2015,"Head",15020,"","Official data",76493,137.45
"727","QA","Live Animals",134,"Malta",5111,"Stocks",1016,"Goats",2015,2015,"Head",4937,"","Official data",76493,45.18
"728","QA","Live Animals",134,"Malta",5111,"Stocks",1096,"Horses",2015,2015,"Head",1049,"Im","FAO data based on imputation methodology",76493,9.6
"729","QA","Live Animals",134,"Malta",5111,"Stocks",1110,"Mules",2015,2015,"Head",298,"Im","FAO data based on imputation methodology",76493,2.73
"730","QA","Live Animals",134,"Malta",5111,"Stocks",1034,"Pigs",2015,2015,"Head",43634,"","Official data",76493,399.3
"731","QA","Live Animals",134,"Malta",5111,"Stocks",976,"Sheep",2015,2015,"Head",11076,"","Official data",76493,101.36
"732","QA","Live Animals",135,"Martinique",5111,"Stocks",866,"Cattle",2015,2015,"Head",14131,"","Official data",46967,150.44
"733","QA","Live Animals",135,"Martinique",5111,"Stocks",1016,"Goats",2015,2015,"Head",6756,"","Official data",46967,71.92
"734","QA","Live Animals",135,"Martinique",5111,"Stocks",1096,"Horses",2015,2015,"Head",1150,"","Official data",46967,12.24
"735","QA","Live Animals",135,"Martinique",5111,"Stocks",1034,"Pigs",2015,2015,"Head",11227,"","Official data",46967,119.52
"736","QA","Live Animals",135,"Martinique",5111,"Stocks",976,"Sheep",2015,2015,"Head",13703,"","Official data",46967,145.88
"737","QA","Live Animals",136,"Mauritania",5111,"Stocks",1107,"Asses",2015,2015,"Head",322350,"Im","FAO data based on imputation methodology",22162370,8.73
"738","QA","Live Animals",136,"Mauritania",5111,"Stocks",1126,"Camels",2015,2015,"Head",1418000,"*","Unofficial figure",22162370,38.39
"739","QA","Live Animals",136,"Mauritania",5111,"Stocks",866,"Cattle",2015,2015,"Head",1849000,"*","Unofficial figure",22162370,50.06
