Date,Virginia,California,Florida,Texas,Nevada,New York,New Jersey,Arizona,Tennessee,West Virginia,Georgia,North Carolina,Massachusetts,Hawaii,Colorado,Michigan,South Carolina,Vermont,Minnesota,Indiana,Washington,Illinois,Oregon,Connecticut,Utah,North Dakota,Montana,New Hampshire,Ohio,Missouri,Maryland,Idaho,Wisconsin,Kansas,Pennsylvania,Oklahoma,the District of Columbia,Nebraska,Alaska,New Mexico,Wyoming,Delaware,Rhode Island,Maine,Louisiana,Arkansas,Alabama,Mississippi,South Dakota,Iowa,Kentucky
2008-04-01,232052.76108995000,395245.9944624490,203771.95438538900,133000.9063440900,261730.18525921200,228966.16305175900,312127.9879821730,225290.07425766700,124450.48742971500,84166.61111578060,149315.11749629500,155819.9148596840,313302.17887142200,427991.9172577080,225425.65282846600,112111.58202177700,143873.09396092100,170212.50027757700,180383.09351756100,111501.56331752400,299778.7605722860,171378.06613236200,254920.83219719900,283754.66242934800,236616.19043693800,,174938.61775581900,229867.2648634240,114784.50959566000,123019.49436818200,298458.07933693300,191006.2281685180,150668.38766806600,98742.2821171664,150692.78009117400,94518.17486685410,356240.53160455700,120114.0350947390,229441.32881129800,178644.72270763500,190338.67002017100,244464.47464656600,261348.2956835410,175894.82956878400,124838.25024327600,99368.96455212,105365.14440639600,93340.69962886710,124287.49472609100,102521.93551803100,101891.34173572700
2008-05-01,229850.6252599650,385140.0576474870,199920.79520085600,132797.48483789700,255896.26602425100,228481.28253709500,309535.39652135700,221017.49439921300,124334.70549935100,84274.88725809210,148679.58344829700,155777.6711200500,311658.0640033530,429215.3082288390,224583.8517760020,110805.5692656770,143600.81623082500,169784.43445745000,179142.40155342600,111374.25436206300,297440.9152636540,170947.52255165300,253153.67753179000,282268.56788586300,234941.2493715290,,174743.8723150140,228157.84096769900,114545.77620097100,122715.6022929430,295528.1486424540,189875.78350222500,150090.0010232040,98907.5825114241,150510.34967629900,94551.65365485930,354728.38024686800,119974.03516780800,229474.5455303980,178085.84206568200,190210.89860530900,243903.53717250900,259089.82425798700,175002.22931845200,124803.19932511000,99330.17568898560,105274.46468258300,92912.92644369010,124281.90045589100,102407.79888612500,101726.65701817600
2008-06-01,227950.82733469100,375325.87895902000,196178.80635366900,132615.570178545,249604.23033559400,227818.25442734800,306877.97411094500,216845.37975470600,124178.66617540400,84429.85759553410,148011.868679483,155569.7278274390,310197.2037735400,429629.1360468800,223755.46692836000,109530.91422984300,143357.10616574700,169312.3415222060,178011.14732691500,111252.12158308900,294731.28510819300,169531.1887447280,251223.71273025500,281040.9717231350,233002.20490423000,,174962.35757504700,226235.2134482900,114274.23277162700,122331.37304139200,292089.50655344600,188580.37360237400,149669.95953298800,99059.45157299540,150219.34661053700,94738.14974609920,353269.6646822350,119835.11702445900,229390.34482068100,177349.8234793200,189917.11161766300,242505.97406937500,256675.34151996100,173651.87151602400,124798.2241785450,99198.15140308970,105262.46566744000,92435.6601213556,124341.93783153400,102303.4502515400,101554.75651618400
2008-07-01,226021.449342783,365385.4574927520,192356.07232722200,132465.64664559400,242849.93062656500,226938.97740783800,304334.2286035180,212499.94948439700,123909.3378956500,84617.60078644460,147213.7323749520,155217.93080370600,308556.5835105070,427069.51746420300,222778.51184749700,108243.15352544300,142913.73589806900,168739.75928109800,176785.7636447900,111070.130033046,292090.327252533,168611.68135676800,249243.21257429400,279585.56035784700,230996.52685719500,,175204.34221751200,224177.7488194150,114010.31492680700,121928.48316080100,288101.97840328100,187250.28453508400,149261.19262610600,99123.6682742818,149701.88958581400,94824.325924689,351077.45341874600,119677.19780500100,229369.38223929800,176487.11849926100,189684.43239182100,240738.0783943070,253880.7631233460,172428.81788080400,124797.15779466500,99034.33381681570,105222.11245078000,91931.75986386340,124425.90229701300,102204.90476323400,101492.32411931400
2008-08-01,223870.74800163900,355815.6058425730,188382.74330748,132142.33553974300,235773.30922613800,225987.64106491200,301896.3187206340,207049.22333649700,123520.82324878900,84766.6745929683,146291.59062936500,154806.4990101170,306671.4823447530,422362.6574671310,221846.3714578740,106718.33946634600,142330.37653977800,168405.77460553500,175259.99270783900,110782.0760656010,289222.3696916740,166889.23273521200,247100.97910453600,277614.8087471750,228813.10562471500,,175127.4073395940,222342.68290901000,113693.92160534300,121487.29477352300,284148.39141232000,185936.467103879,148799.36453080300,99185.69844974940,149028.40943701000,94831.28013112590,348161.01628442700,119470.85100708600,229547.9652026870,175534.66297250800,189477.67704387500,238740.25506025700,250892.7905460900,171237.47427111600,124838.5730115930,98807.38783363070,105037.81301223300,91534.2740202691,124578.30770551300,102123.31593992600,101492.42807425700
2008-09-01,221633.41895137200,346975.0589076470,184341.60958404400,131673.02361883400,228637.04749318100,224924.6567681380,299395.1167139720,201564.92653749900,123062.5897037630,84345.96964921460,145309.43786280000,154368.915957634,304310.2867635170,416835.6429455860,221063.41686222600,105233.2264051380,141692.63510501100,168064.9717334750,173519.09230423700,110402.17324982800,286290.7633758700,165424.75666340700,244877.6534001730,275182.4294514620,226917.6027048880,,174972.2535677280,220620.62460263900,113316.9467797050,121065.68943156100,280152.82465734400,184526.066648852,148214.57890151700,99151.47739589520,148317.84497703600,94826.27009712260,345568.1385357480,119132.6434510330,229638.36905194700,174648.98754715700,189239.77070952600,236977.85416296000,247754.07770422100,170342.4738610320,124856.13488698000,98585.77697519410,104813.15969849300,91148.63774178860,124725.14783614500,102084.62125378000,101521.29148525600
2008-10-01,219731.84354192600,339331.2840470490,180253.88206614900,131114.0647478130,221863.8171767570,223644.77908586800,296745.40419479100,196752.93289820500,122632.93555854600,,144216.51662695500,153922.7942273000,301755.69829697200,413309.40667260800,220444.44742565500,103948.77493224600,141108.5705226650,167711.0514202490,171696.60028641500,110090.35032359800,283517.4297600850,163437.36231276700,242618.11113287600,272629.97893811800,225142.76689570300,,174774.93450656000,218717.49887148400,112824.72203895,120684.64297095800,276403.4030142290,182982.7835066120,147402.97789813500,99123.87705782380,147700.98800657300,94885.67640183840,344120.4434693500,118683.90645939700,229852.18310818300,173627.54410474400,188910.31760156600,235046.9686083480,244568.73990819800,169555.00918675600,124827.61547329000,98320.52415682990,104495.1950828860,90849.44014275770,124915.28117583000,102009.27848005800,101539.02639161300
2008-11-01,218153.17144043600,331921.20060854300,176234.37723419100,130565.63393858400,214544.73799030400,222242.01535330900,293930.59717984000,191338.33204959300,122182.22307488300,82913.13621766340,142853.68231304500,153362.35812401500,299172.46072239600,410297.9034721600,219748.0301637550,102788.11341770800,140348.57869930100,167331.2155456080,170023.98261732200,109800.99275698100,280848.02946019000,161575.5322238480,240432.44194688900,270217.2117076850,223526.1016061190,,174761.10556730000,217233.5340455820,112330.0040105330,120197.8417543220,273270.22137579600,181355.74970908300,146424.20903429500,98899.00010355010,147120.35081321100,94858.03633635410,342920.2649609780,118165.47318920300,229916.67477146000,172617.88713387900,188660.99997884900,233427.29486749100,241459.83062554200,168949.446904573,124605.198974849,98075.55152772540,104222.83212620400,90649.47042839490,125130.67526053100,101926.86452440100,101488.19132482700
2008-12-01,216726.90521215900,324811.11427847400,172391.08748294900,130058.59726927200,208122.70306230200,220895.80435783300,291352.58250442700,185732.18535998900,121716.63778720700,82612.29479379990,141209.8727535120,152691.2263874490,296853.4926227150,407530.5915495490,218971.12263587100,101419.66019534400,139566.68517012400,166992.4427831440,168514.1127532140,109445.49696494300,278070.6415566510,159388.923522101,238135.4735738630,268198.2541287680,221740.854771049,,174702.16004006800,215699.35374968400,111741.74052769900,119671.63385971500,270379.5509108050,179634.62789609900,145449.88866691800,98659.24086234360,146494.54139898800,94757.52420154350,341315.8222362570,117628.79142685300,229886.37963629000,171774.68340040000,188533.93788610000,231835.42022150600,238168.47992218400,168098.22609025600,124354.84960605900,97794.4553346798,103824.48493774400,90513.90490605310,125310.19656672100,101832.72256624200,101396.63680333300
2009-01-01,215178.27819815800,318163.900715262,168777.0712484670,129593.4968667820,201639.42355165600,219651.40256803700,289376.6860908360,180525.55394122100,121287.15055464500,82670.95821530750,139537.22598494300,151952.73090895900,294845.53687857400,405096.84248552000,218224.658959075,99720.37981497740,138668.23654183200,166830.55465776500,167089.86599018200,109115.26969215600,275567.2234200840,157031.55728529900,236136.39515812100,266421.4219553870,219544.05869542500,132116.2179358640,174594.65839882300,214730.96892952200,111063.2577343980,119155.5182146850,267560.8943311350,177756.72623857600,144184.33365884200,98323.32434455750,145856.29567182300,94616.19297481450,340715.72331614600,117154.00381066100,229703.86991677000,171183.0236495140,188521.6380256490,230536.61973868600,234889.4331890690,167088.06384162200,124112.25656013000,97489.71948551160,103490.20639838400,90302.5697139968,125539.7516483510,101700.26175362900,101323.59079961600
2009-02-01,213682.3422340430,313322.475734364,165566.19976496300,129347.26778686500,196507.294665307,218581.537291527,287766.4846923110,177196.65370565900,120956.45798556700,82795.63393125560,138037.72109507700,151398.1528656040,292926.92114893800,401921.62979466700,217773.69777590900,97961.09072628780,137853.3568980100,166757.24445881600,165748.43843594100,108825.34645012500,272993.33360204100,155152.98955120200,233973.04223633900,265292.7956219110,217358.53043615200,132121.7974740300,174252.5893107110,213750.7752608780,110320.15872330000,118776.28495653300,264507.60332507500,175712.4083710300,143286.01182701100,98136.22805335690,145436.88976085400,94403.80035599950,340816.3538208080,116874.70341317800,229866.3366181950,170568.35096294400,188422.61682537000,229306.9400147370,231846.38368711700,166158.65810617800,124035.83804195400,97131.58600500040,103108.65818115400,90065.8673832789,125576.24766708900,101523.790710137,101298.50349305700
2009-03-01,212216.95255572500,309312.12163748800,162545.55542178200,129244.21349571100,191479.64601945900,217633.94948596300,286212.4974813210,174213.26266597500,120637.38662760500,82940.93122477660,136689.49419625000,150959.6461950640,290965.6684521120,398879.6143800100,217467.93785087700,96256.16702305670,137181.4941622500,166648.80515136000,164199.7854648110,108659.75071572900,270298.40666205000,153321.46205116900,231808.62053194100,263952.41681604700,215160.60536797000,132085.95002290300,173936.7975973260,212902.557046726,109648.2781549180,118488.87278842800,261343.6085713870,173605.74948181400,142532.3112773550,98061.25328373520,145229.61190322500,94247.56996100090,340703.9398509910,117041.09570751900,230174.76477124700,169463.6614735140,188063.07394185600,227975.01505056400,228881.24035194800,165202.82855147600,124012.4452129930,96751.53886981810,102736.00758054600,89868.06935688830,125509.68767309600,101369.10981151700,101256.58856179600
2009-04-01,210907.75989234100,305544.1112798060,159534.85444700000,129229.48166618400,186490.1031450710,216827.90963100200,284222.32290945400,171197.90268395400,120211.9514670270,82874.38875116070,135256.43701116100,150509.90753829800,289256.5350549620,395618.8577189210,217234.8107546120,94791.10179992070,136549.7105451180,166442.51099324000,162767.957004367,108523.76406326500,266800.7826075870,152163.15146011500,229347.2294239130,262662.4769101600,213436.44753347900,131911.48463442900,173563.65240557900,211422.8133078590,109175.10738293600,118205.74232354000,258128.27751726900,171471.24773758600,142339.80239786700,98198.50451612910,145104.71542303700,94129.49050652010,338967.57992387900,117288.66952818800,230371.87500306700,168437.57531684900,187509.33028196700,226702.41142644800,226593.44247997900,164360.37740944200,124140.2412593750,96369.11639499610,102266.79387984200,89733.991695141,125231.11938582100,101277.98654904200,101177.08354698100
2009-05-01,209808.85454557800,301893.01915961400,156621.2172551430,129231.1365711820,180688.70679014700,216087.5988869290,282100.1293480990,167809.25273535800,119654.15052668600,82718.59349801170,133761.18995236900,149918.85876934000,288098.5832855690,392235.12357788800,216944.3334831160,93504.97622336080,135826.55747424700,166281.48430648400,161633.72684119300,108406.77094320000,263504.8951283340,150790.19962427600,227019.9675944930,260698.6407932260,211662.9277938060,131627.89714098100,173198.17398412800,209846.66028891200,108841.33934397900,117846.13412541300,255105.02297967400,169440.4946539200,141993.36537256200,98364.18245966230,144887.54366422000,94166.99641549950,336327.5375738430,117646.07406316900,230058.6279907590,167468.70921117400,187110.79386325100,225200.36268320200,224601.2999692570,162852.6967920870,124195.9585243500,96062.3265439958,101804.40145465800,89575.87783711160,124920.5022985470,101223.79658235300,101028.42864614100
2009-06-01,208815.7945163680,298702.08333945600,153852.06528288500,129210.8200352770,174621.71342111900,215283.2084958050,279965.338187569,164931.26968998800,119073.65835502400,82536.62410894810,132328.76713693300,149249.80375032800,287352.63033214800,388127.59281238900,216610.65712139600,92327.62369356430,134939.68437907500,166018.94370391700,160892.27047372100,108301.17191272100,260599.0576577430,149694.45277703000,224673.65510342400,258705.5401896970,209921.8126007110,131300.1259842000,172626.96576558700,208556.02422194000,108548.27170678000,117357.55784768000,252791.25670452100,167652.4340877190,141615.1839511490,98551.4542754927,144589.70732045000,94272.68378722660,334372.7791267580,117815.29084311300,229659.90301710800,167316.28254446100,186853.88244044700,223841.12346910400,222996.90755455200,161479.87543930100,124239.19325156800,95841.53326437480,101320.66659957100,89360.27079977530,124597.95603125700,101137.21018729500,100867.51754921100
